ID	EBV
ID2488	-3.0807630705919715
ID2136	-5.840625255373428
ID2629	1.643201792955429
ID2420	7.332553137200825
ID2437	-1.7800477254445628
ID2442	1.3073382093871557
ID2092	1.6666442758786557
ID2219	7.110966201547713
ID2521	3.319383003330863
ID2317	-5.368275778476552
ID2631	-3.484508873333701
ID2636	-3.7306522846728063
ID2545	0.7078643606610968
ID2007	-0.019736103653265363
ID2621	1.8396875054588273
ID2278	-3.2867145734862353
ID2580	-1.8817333508052596
ID2205	3.706800302125423
ID2453	-0.49803378224235095
ID2165	-3.271449393035474
ID2042	4.855821870306355
ID2484	0.06748155784193233
ID2004	-4.5826733351077245
ID2073	8.548442806308184
ID2061	-5.840504949733277
ID2154	-8.905181300762619
ID2196	-11.265662242841085
ID2436	3.2556298477334975
ID2419	-2.664163128013837
ID2424	-1.3777967848614159
ID2346	1.4481348631452278
ID2321	-2.3324203089538202
ID2086	-8.040300874723437
ID2003	-9.748918980209938
ID2314	-1.7034995911549036
ID2310	0.8736276366565996
ID2480	-11.388887803886146
ID2409	1.4526224047354195
ID2093	2.111531787368071
ID2404	6.473686816033572
ID2130	0.8235700928697719
ID2537	1.024769204001176
ID2098	3.02301813362903
ID2542	-0.09570384584465712
ID2376	-0.39857173689404324
ID2035	0.5799223220140227
ID2010	3.7208668202419384
ID2467	-2.156453017638463
ID2153	-2.497644759556172
ID2005	-4.325810383778556
ID2455	-4.788786416359368
ID2169	1.633999856693188
ID2109	7.7368611284258755
ID2222	-4.844297844322153
ID2080	-0.9422021312973143
ID2408	-5.150005807279593
ID2085	4.540432209302479
ID2212	-1.5869093235406426
ID2519	0.8950198327021098
ID2311	1.7401409386458853
ID2200	-5.271395106372201
ID2405	-0.5237214405535074
ID2260	-1.1417130854726467
ID2517	3.3767778121376946
ID2615	-6.166223467531546
ID2387	-5.999807722113895
ID2578	3.829332883080538
ID2164	-2.940489306414885
ID2181	-3.3014791498778795
ID2483	0.5650676109867185
ID2378	-1.6019939984301939
ID2071	9.331907484693938
ID2456	1.297657278838994
ID2259	0.8078003545903496
ID2501	4.655374546676771
ID2170	-0.2997337462981056
ID2556	0.2436985003872509
ID2439	-5.3643770036698175
ID2249	-11.464857152403363
ID2345	-6.036034250321711
ID2566	0.5705471489859557
ID2289	-5.166485395526884
ID2518	3.4440387617103148
ID2358	3.625415088374319
ID2027	1.0869010546954418
ID2091	-1.0082836580918892
ID2202	-6.8284493029434135
ID2614	-1.5446880433857977
ID2535	-2.264514432686134
ID2313	3.316145722598962
ID2430	6.543147683743484
ID2029	2.50520154947249
ID2115	-5.641442675986835
ID2163	8.35498652699083
ID2332	5.051765162260619
ID2255	1.1176060793722917
ID2228	-11.03242296604811
ID2175	-4.77292809276579
ID2433	-0.3428653360511832
ID2557	3.8065295078263506
ID2107	-5.899520999791451
ID2567	16.055994783836447
ID2431	-12.769124254754136
ID2261	-1.1796697466703252
ID2571	-1.2978132163071727
ID2125	-3.3168345830959645
ID2429	-1.5949535541307447
ID2326	3.711975787861576
ID2331	-4.371463378928864
ID2397	-10.414068831516392
ID2069	0.4688395140510877
ID2383	-0.009099060013978059
ID2481	-0.06550326185787023
ID2137	3.3398403727905213
ID2499	-0.06583851476081301
ID2609	3.8802351523815166
ID2533	-10.05367666317628
ID2277	-5.640902474859005
ID2573	1.7439978579285986
ID2288	-1.7644924104846198
ID2318	4.723872989588113
ID2214	-5.0235992626323185
ID2146	3.6195136624842297
ID2176	-3.344163704951822
ID2117	-5.565200968578998
ID2497	-1.714025946834725
ID2043	0.24889661584369813
ID2037	-6.138409807627678
ID2413	-3.8200295541372373
ID2396	-6.230910308089408
ID2068	5.083869888798863
ID2341	3.618063120294317
ID2459	-5.162635685525566
ID2193	2.7867300206137897
ID2173	-1.2779071154976098
ID2375	-5.566958785733352
ID2530	2.1059871980740192
ID2554	-1.614751559231872
ID2213	4.400899505957613
ID2218	-0.9743180338795072
ID2593	5.9402749105188875
ID2183	-2.5488225588397704
ID2208	1.0977400543664708
ID2444	1.8514721068227915
ID2414	1.3955419686530348
ID2095	1.0097121865666185
ID2569	-0.06498271215672104
ID2283	-0.45432503038745026
ID2044	6.825156826594208
ID2116	4.540652844415831
ID2559	-3.0494408570095293
ID2486	6.982186106097262
ID2257	0.7239918665422295
ID2619	-3.2030338579765094
ID2498	0.8490112977926694
ID2292	-0.7859374371042214
ID2560	0.5046979727305213
ID2374	-4.866970770741401
ID2529	-4.0991263762659935
ID2360	6.8145948451271305
ID2470	4.806854652656391
ID2217	-4.418622372005572
ID2575	-4.500460577181608
ID2570	8.61666566398415
ID2500	9.545210810644667
ID2592	-3.885705979276317
ID2628	-6.511526313065535
ID2182	13.117475834093394
ID2438	1.1481445717340366
ID2443	0.933749460709427
ID2547	0.3806831747514027
ID2023	7.024300931606663
ID2368	-0.9586111766815861
ID2514	7.296960820780457
ID2160	-1.1032772556727057
ID2568	2.525729431365702
ID2599	-5.167485030364393
ID2421	0.8523673572960979
ID2386	6.003340804459631
ID2267	-0.8170295738286812
ID2072	6.41237931561319
ID2337	13.635981939556338
ID2263	4.709621086654622
ID2066	-1.2430701863977929
ID2642	0.4823942985324256
ID2359	-2.169654706508696
ID2132	10.893339337257826
ID2342	-14.793898095650619
ID2216	0.40444119599556855
ID2349	0.5506890230861052
ID2294	1.0672416315632627
ID2062	-7.78909806316161
ID2369	1.0810577312887877
ID2285	0.9383190851322009
ID2595	6.293110626068002
ID2308	2.6175889045448217
ID2295	5.577271387399794
ID2445	-4.787511210852347
ID2024	-0.62202789927716
ID2053	0.9586891452498396
ID2633	1.3610862530167336
ID2142	-3.469072318366273
ID2388	7.395859604260666
ID2336	-3.058835108213856
ID2065	-8.071549871796753
ID2190	2.0124505529533527
ID2254	3.322777236447421
ID2605	4.720635354974685
ID2180	-4.731303988541442
ID2548	-1.2414422461944803
ID2549	-6.642182342695388
ID2239	4.2238187104945855
ID2063	1.7384836621932385
ID2232	4.568812932155534
ID2601	3.0413727669034065
ID2124	-3.037739939022435
ID2250	0.8982903543592208
ID2126	-9.542047097086886
ID2335	2.514731288445477
ID2191	4.844495767392496
ID2581	-4.378685628866637
ID2055	-10.680122693490027
ID2463	-7.614137907925064
ID2189	-5.5655910394303545
ID2047	6.204919477679484
ID2604	0.017409675314951238
ID2282	-6.188972929965329
ID2516	2.778495594490126
ID2589	-10.915746746799487
ID2157	-1.2351222854862407
ID2440	5.564284637932227
ID2240	-1.7083661850454315
ID2471	6.527191710705335
ID2064	8.976619357203967
ID2013	-5.839176137367238
ID2227	-5.761438124910086
ID2018	-4.572277346728246
ID2366	2.643640162668147
ID2528	4.17539463524291
ID2158	6.045684870457655
ID2607	6.497362726804077
ID2602	5.378661521049467
ID2230	4.699005117571487
ID2612	0.8168734670338298
ID2246	-4.440692793201959
ID2143	-3.630804913781753
ID2269	2.0379850280686926
ID2513	8.417681696258965
ID2448	8.529899117823064
ID2045	-9.630833504130404
ID2377	-4.169990076142323
ID2462	7.095662581665946
ID2495	-5.320548575096194
ID2574	-8.067887362402239
ID2353	2.9990554434871357
ID2515	8.664823526935253
ID2134	9.672522812288664
ID2546	2.664102878353968
ID2291	3.5983287800989228
ID2465	2.80046692877592
ID2244	-0.09043465829983521
ID2613	-16.85869541275257
ID2303	3.8035162237987743
ID2301	-1.9561342612160513
ID2120	5.0495061190592505
ID2394	-3.1348657353687464
ID2417	-8.172886847509321
ID2119	6.2262132601524165
ID2630	0.9068872327770178
ID2106	17.476521319927993
ID2635	4.577959566634563
ID2583	5.242532587131218
ID2512	3.8191246846742777
ID2026	-3.016936884296997
ID2192	-1.8521483135138792
ID2579	5.299129691668233
ID2432	5.275552649196942
ID2494	2.9148608056015957
ID2060	-4.932837177697695
ID2492	8.423109058719904
ID2161	-6.83420522841315
ID2617	-2.1660717430555696
ID2114	11.625292468575648
ID2245	2.6206109057554587
ID2242	4.853667082042953
ID2418	1.8848669857630713
ID2262	-4.979666982710782
ID2302	-2.9874145652402255
ID2325	0.826257115400761
ID2395	-14.642385892887837
ID2209	-4.2395711328927455
ID2478	3.992922561117229
ID2532	-1.4922799398260957
ID2052	-1.418056884726855
ID2266	4.34759653324382
ID2162	-2.721776423494884
ID2496	3.1440161768880155
ID2135	-7.111672289726957
ID2618	-6.137563166671416
ID2159	-8.370527578722157
ID2476	0.4219924112243933
ID2632	-1.0306283198520023
ID2610	7.209358201410296
ID2534	-0.2089105169268218
ID2367	6.768772388818894
ID2036	9.72612637961417
ID2329	-2.454691168540707
ID2041	1.9421953747230594
ID2211	-4.2244662959299015
ID2215	3.6899518393554476
ID2241	-5.398801656419311
ID2210	-5.132369381218131
ID2585	1.4439668078943766
ID2028	0.4540565964358744
ID2051	1.3131158835561099
ID2231	0.3466745639562686
ID2265	-2.6432190942841234
ID2398	-0.6510108225938314
ID2475	8.10079372177908
ID2357	-0.08947561661735323
ID2102	-6.592446994746464
ID2552	-4.222800802906386
ID2611	-5.50907436245553
ID2300	-4.500450715037492
ID2323	-6.305419599112395
ID2233	-13.129244512414523
ID2040	3.3453287459528673
ID2031	3.3002075461538833
ID2144	-1.2530021769555486
ID2011	-3.6189865847690954
ID2586	-4.060908161647067
ID2178	1.993671680092066
ID2138	1.1328178693968844
ID2458	2.1082178987660534
ID2084	0.024189718620495345
ID2074	3.0949195754825936
ID2328	2.155669722429638
ID2206	2.791561850936114
ID2511	2.4798064033600427
ID2390	8.309428704728894
ID2540	-5.275173061022516
ID2352	7.541623433900021
ID2194	-1.6710432832753699
ID2634	-0.3249037190922045
ID2103	0.40540769356701417
ID2268	-2.241073977694205
ID2009	-12.769034751329828
ID2264	-1.5646626755950712
ID2299	0.20691576020148789
ID2305	-8.688640306688097
ID2646	2.749698298491901
ID2290	-2.9863684629666096
ID2006	7.23870903018274
ID2104	1.3243405713212968
ID2272	-3.9439140389123577
ID2330	0.8386611033576439
ID2111	1.2879155410063012
ID2030	4.560236837251545
ID2188	-0.7843619127743353
ID2046	-10.166878542235434
ID2493	-6.498329115392877
ID2139	-4.2862532996451765
ID2348	2.1313264726809527
ID2522	-1.4241813154237684
ID2389	-3.0718427098493084
ID2131	-4.224454160787413
ID2640	0.7684747860943592
ID2356	-4.25716137889094
ID2454	-1.9896053647144254
ID2038	-4.699886131404765
ID2399	-6.9412687070970875
ID2354	4.7759229443169895
ID2101	-6.58747735016191
ID2243	0.36514573079810925
ID2588	-2.8409292428418502
ID2017	-5.292253343919157
ID2177	1.296567692085344
ID2112	1.8656725225958044
ID2422	6.323333846420734
ID2505	1.6261249803413256
ID2347	-0.6923365975415285
ID2247	13.012344486399003
ID2538	-3.2514221424395737
ID2641	-5.015916141566812
ID2550	-2.675569564372391
ID2226	-0.5520728338839382
ID2393	3.002150846567866
ID2002	2.079225297993409
ID2025	-0.5287532333849588
ID2148	-4.282812691230607
ID2270	5.6366366716108125
ID2147	4.581408107242267
ID2307	-3.6218979636218047
ID2355	3.433895437873711
ID2350	2.2504289582230594
ID2034	5.226108030525189
ID2113	0.7481451721871977
ID2594	-5.705335766003467
ID2506	4.012497012098287
ID2187	-3.6435826548472305
ID2039	2.6360464286424037
ID2253	8.367393861061549
ID2491	-7.094140101354155
ID2441	7.809554005844465
ID2477	6.765805044590389
ID2001	-2.643483883457789
ID2076	-1.2563638773963923
ID2058	-3.429238431462489
ID2504	-2.8518382612706077
ID2627	2.898156907730786
ID2179	-4.494795026260573
ID2324	-0.9516494395639135
ID2461	-0.7195168867323063
ID2105	-0.48286325643777683
ID2271	0.9072335786117841
ID2561	7.982871045931574
ID2083	-2.256658699467287
ID2373	-3.9744011240040926
ID2598	3.961421748261464
ID2452	1.902361498805134
ID2306	1.178939914962265
ID2531	2.954941317602049
ID2220	-7.059651010394444
ID2100	5.316478961455575
ID2351	2.269589394487957
ID2539	4.756564885098934
ID2171	-2.99258856700758
ID2008	-9.209700251730684
ID2590	-2.4229476657396694
ID2019	-4.534234075116984
ID2340	11.113812237021886
ID2435	-2.067332881880899
ID2543	-1.0783692335232216
ID2252	5.314892600355755
ID2403	3.101732632901217
ID2207	3.3653332593949976
ID2070	13.16854781474165
ID2638	0.8305719933648517
ID2298	9.525877687671302
ID2167	1.2685920065654166
ID2110	-7.295109836271488
ID2425	-11.136241206401767
ID2643	3.2484177558386254
ID2464	-4.996249323842786
ID2077	0.2098619183815697
ID2391	8.8852185002002
ID2541	1.735913386686034
ID2082	-1.435487230748945
ID2600	-9.622883260545557
ID2527	-4.003245546699564
ID2563	-2.8780898536331163
ID2286	3.4210286633517812
ID2489	2.4172867380856893
ID2416	0.06981704353689898
ID2221	0.9012186731256034
ID2049	-1.4406162415425008
ID2099	0.15113611445114272
ID2479	1.358370542647427
ID2591	2.245792137067129
ID2472	9.138138292151949
ID2020	-5.560118554419064
ID2502	7.374037157918554
ID2596	3.357562300721958
ID2251	-7.726642718572165
ID2402	-1.3852361399555255
ID2059	-3.1467149598599
ID2392	-4.66500225809876
ID2297	-7.6894324211412926
ID2558	-2.4705102479997265
ID2426	-2.1768000763509816
ID2224	-1.6177233814011323
ID2372	-10.305568094580925
ID2081	2.207512775477724
ID2509	3.7317562328318346
ID2562	3.948214369123426
ID2304	3.8537025351977223
ID2151	1.0025315891518358
ID2400	7.341750158388756
ID2056	-4.382277419703762
ID2078	-6.13302346860555
ID2032	1.689189599872878
ID2597	2.2041204362707463
ID2379	-3.7325822586838413
ID2474	0.18303060215962152
ID2140	1.6165481210152413
ID2401	1.8983801620079577
ID2572	4.382782478976811
ID2423	4.666939937848184
ID2544	-12.144037613412092
ID2644	8.639970117105825
ID2185	2.2800132313860564
ID2284	-2.851801728728259
ID2198	-5.573122010889845
ID2296	4.525321327819475
ID2327	1.6404800774206676
ID2344	5.39044980023911
ID2427	-0.3015777685125048
ID2371	-1.2175938098156243
ID2606	11.20711280344138
ID2508	-10.179964854279158
ID2281	1.954572325414188
ID2123	1.9240667144982668
ID2616	2.193477997706987
ID2434	2.7907045102328505
ID2223	-1.3820319148872307
ID2312	5.831440394911161
ID2127	-12.271386174686933
ID2316	-4.0278312972728365
ID2339	-0.5957227531001232
ID2022	0.8160811706939683
ID2079	2.032397538814584
ID2473	3.196699978221547
ID2141	-7.542588186861751
ID2468	0.03835302198513446
ID2287	2.620840110001925
ID2057	6.631679357853945
ID2067	-0.5678386721628212
ID2333	7.995747391984284
ID2447	-1.4076404946408947
ID2201	-0.24949069455253198
ID2415	0.8010706366056217
ID2565	-2.5119028120266425
ID2280	3.579690243880947
ID2555	-6.728936515816057
ID2507	-0.02821782651074549
ID2322	-2.7027127486976656
ID2118	-2.735368704248412
ID2236	5.757226935222163
ID2487	5.261098409729548
ID2256	7.990132643513289
ID2149	-1.3189839655422928
ID2128	0.1620039377345825
ID2626	-7.7579165384295425
ID2315	-1.940897150122616
ID2016	8.820740610900645
ID2054	-2.0826386378185986
ID2381	-5.831693443946949
ID2229	0.20947283092552943
ID2469	6.232445651297722
ID2385	-7.889856521041735
ID2523	-1.2691023589455082
ID2234	2.3391527102530683
ID2172	9.887649972279236
ID2334	-3.0780289742181193
ID2446	7.597108006055469
ID2460	-2.164475967809048
ID2275	-5.155088540308563
ID2503	-5.671672491613538
ID2608	-1.1054906268876568
ID2279	-0.11207349451973281
ID2524	-1.6145091401198504
ID2603	5.2611157986277055
ID2237	0.9477058284759955
ID2412	-0.5291380443293664
ID2121	-3.012772362663581
ID2015	-6.480079656310193
ID2382	-9.79663319353276
ID2225	1.0670586526058525
ID2150	0.12667935055618312
ID2133	6.825115939299691
ID2645	1.4554690412242834
ID2587	3.986088505630451
ID2203	0.20493187187830678
ID2490	-4.091620248129445
ID2195	1.4482032158221352
ID2510	1.698935556505575
ID2428	-4.086963653817163
ID2343	-0.1437465761404007
ID2363	10.00390825555997
ID2075	-5.6463303164231124
ID2186	7.360892960348618
ID2274	-1.1353445824245116
ID2090	7.411552981210047
ID2553	-4.215265872436439
