ID	EBV
ID2189	-4.7733550603005215
ID2047	-1.662614914866082
ID2604	8.62563383626431
ID2282	0.9734048520281892
ID2516	-16.256167392112882
ID2589	-0.04620767826457795
ID2157	7.6024216766205495
ID2440	0.3899091287256263
ID2240	7.350721416144408
ID2471	-1.4647262699886974
ID2064	-0.5788733538128259
ID2013	4.8236946610453275
ID2227	9.92943636775734
ID2018	-12.463954980320421
ID2366	-0.3348752484560969
ID2528	-0.709621812499963
ID2158	-7.589206537309504
ID2607	-10.34359360939153
ID2602	-6.307319539708195
ID2230	5.868077200129953
ID2612	-4.1632265618365185
ID2246	-7.848878095053205
ID2143	1.6341631948609712
ID2269	-12.367142351093497
ID2513	10.458737762366717
ID2448	-4.845954162187092
ID2045	1.8912881168066549
ID2377	0.5100633157497321
ID2462	-0.002406688864419768
ID2495	18.093820424428657
ID2574	-8.253279571099446
ID2353	11.454704522279853
ID2515	0.3157318755324307
ID2134	-8.352058053067196
ID2546	-0.6876364901651253
ID2291	7.467716870124667
ID2465	-4.25518734394604
ID2244	-7.720822351934568
ID2613	1.5276410674789473
ID2303	9.88596845178799
ID2301	-0.7345833467217404
ID2120	-13.870265535597419
ID2394	-13.066759043753628
ID2417	-7.683953250779386
ID2119	-5.27108125374458
ID2630	-0.21427065041624632
ID2106	6.704980709962818
ID2635	-4.346170385724065
ID2583	-11.138797833128468
ID2512	6.071059948784999
ID2026	2.754569687395913
ID2192	11.573470694147366
ID2579	-16.824808594782557
ID2432	0.8731908889487436
ID2494	13.533618939426681
ID2060	7.241738006833691
ID2492	-8.325528257642116
ID2161	7.325284867684142
ID2617	-8.719268699972126
ID2114	-4.533975112297928
ID2245	11.875342786290776
ID2242	-2.901453117900793
ID2418	8.285461449654363
ID2262	-2.9122770877916877
ID2302	-15.76362404747906
ID2325	-8.488156969489218
ID2395	-10.885198619571952
ID2209	-4.842905711171735
ID2478	-3.3631120900957274
ID2532	-1.5335789066164383
ID2052	-2.4324722857484598
ID2266	18.922020416001114
ID2162	-13.859983372854197
ID2496	-4.148243007077804
ID2135	3.4908152810683117
ID2618	16.284422658154064
ID2159	0.8852189571361633
ID2476	12.391507084005632
ID2632	-16.445555357537067
ID2610	14.463565253784793
ID2534	-6.905601716651827
ID2367	-2.76431085453852
ID2036	-11.094187598994372
ID2329	1.3386931642945177
ID2041	17.853390517315518
ID2211	24.221633552515904
ID2215	-10.768289021184117
ID2241	4.859411104030991
ID2210	13.885217387442918
ID2585	-1.956568172845439
ID2028	-2.18174797706211
ID2051	-3.0477795454644525
ID2231	5.978327241114431
ID2265	13.974294108157594
ID2398	6.8761976123996345
ID2475	3.201880142969686
ID2357	-3.0186992577726066
ID2102	4.983486855579494
ID2552	-5.495369179167563
ID2611	-2.7925650363724275
ID2300	10.965134431117324
ID2323	4.420130881788114
ID2233	2.4101629402611238
ID2040	-2.5560765535551844
ID2031	9.310329014848824
ID2144	13.349125853754725
ID2011	-8.692717638754418
ID2586	0.5548695466510258
ID2178	0.4906691319191917
ID2138	-5.7835572836089675
ID2458	-9.987386559960044
ID2084	-0.0243278000660164
ID2074	6.5551188281296895
ID2328	14.768422789765527
ID2206	-19.091527882792136
ID2511	-7.024394733124093
ID2390	-3.1143021801191884
ID2540	-16.63157030667376
ID2352	-7.505334417922901
ID2194	-7.773517591815082
ID2634	-7.225696998596024
ID2103	-21.88834599147068
ID2268	2.1341855028655425
ID2009	-6.319229362548315
ID2264	15.20491193832163
ID2299	7.959559494150819
ID2305	-14.535295651327992
ID2646	0.9839542100583878
ID2290	-5.937709842331538
ID2006	8.88281168634515
ID2104	0.5307041549866655
ID2272	-5.570236258446556
ID2330	4.383970361727199
ID2111	1.526081586424191
ID2030	-1.6461758174956445
ID2188	20.19890621475975
ID2046	-5.293858863172614
ID2493	-4.707869729840423
ID2139	-15.459369240175233
ID2348	-0.4052672329517714
ID2522	8.903563054706758
ID2389	-20.713878509292137
ID2131	-2.5006512007301867
ID2640	-11.816504266533181
ID2356	14.419372650169073
ID2454	13.578955388788618
ID2038	3.345028473406498
ID2399	14.293380804002272
ID2354	-8.673178508786844
ID2101	9.506517249718858
ID2243	-5.850115086332349
ID2588	3.20957522525629
ID2017	-2.9939601666490834
ID2177	-2.7854308329306865
ID2112	5.461151583295317
ID2422	-13.03821153644872
ID2505	-2.5091446504245978
ID2347	1.7100737371790973
ID2247	-4.034674787475087
ID2538	1.0465944083572707
ID2641	-3.1888078673400906
ID2550	16.183439358834274
ID2226	7.14188601488617
ID2393	29.658653698332422
ID2002	-7.950776045592112
ID2025	8.14365914679913
ID2148	20.980308101303734
ID2270	3.0098005515257
ID2147	-10.83075141839231
ID2307	-10.063225018032846
ID2355	-0.35414564917611957
ID2350	13.09124360853415
ID2034	7.5040048664671914
ID2113	-21.383683276124195
ID2594	-7.003541088666343
ID2506	-0.09056475292985439
ID2187	-14.581334872447682
ID2039	6.945296464948694
ID2253	-24.61335475186488
ID2491	1.4328976404045581
ID2441	-3.9122211912705622
ID2477	-4.911640856140754
ID2001	-2.836474524520513
ID2076	3.1479480470784265
ID2058	3.9632657793898933
ID2504	-2.256037110359602
ID2627	-19.249504303405594
ID2179	-14.392292983219795
ID2324	-14.696577739724017
ID2461	7.618634468919316
ID2105	-2.4361498187128023
ID2271	2.6967660741800765
ID2561	-15.58927520955816
ID2083	-5.3558800669631355
ID2373	5.624519731734953
ID2598	-1.783261234199183
ID2452	-1.1513598620265055
ID2306	-0.7206147210636655
ID2531	12.109098069263034
ID2220	-6.148969007997032
ID2100	6.761264583147007
ID2351	8.985996055375518
ID2539	-11.893179035210197
ID2171	1.212588498190088
ID2008	-0.11221686130411487
ID2590	10.291407193137607
ID2019	9.147748677196132
ID2340	-0.024562666795632397
ID2435	1.3600955241372723
ID2543	-7.201535449431248
ID2252	-1.9812433005121608
ID2403	-10.292088060482731
ID2207	-9.669558958526157
ID2070	-12.208130889190949
ID2638	8.362077039448367
ID2298	11.149717984954034
ID2167	-4.129448529270908
ID2110	-11.289773980068304
ID2425	-0.879313317770513
ID2643	22.41903693312624
ID2464	20.413131707504895
ID2077	-17.198003367214525
ID2391	-3.569066561223872
ID2541	15.332804921622941
ID2082	-0.382440966102368
ID2600	15.974132423264251
ID2527	-3.3358539330988286
ID2563	6.049859239153777
ID2286	2.2424123925025112
ID2489	32.29069495480058
ID2416	9.204525667725203
ID2221	-12.065390692159214
ID2049	-6.038811691632681
ID2099	3.702352846220624
ID2479	-19.010006466796064
ID2591	-18.044099449632423
ID2472	-11.21822606355219
ID2020	-3.4792960655913974
ID2502	12.3890214863198
ID2596	-2.741975648522788
ID2251	1.6238071555819291
ID2402	-0.6460690975306274
ID2059	-7.052370970251425
ID2392	13.621972687509903
ID2297	-10.965131880833168
ID2558	-2.284335185468915
ID2426	-3.4782808061026884
ID2224	5.321286195067331
ID2372	16.072345622611873
ID2081	5.1381452611659375
ID2509	13.823731605730282
ID2562	7.630970485499031
ID2304	-6.245845446341114
ID2151	0.8154380042898691
ID2400	13.76079111364769
ID2056	-15.612657861570412
ID2078	3.2477066059469903
ID2032	-1.5679031695223788
ID2597	8.777838607343519
ID2379	7.501665751806383
ID2474	3.010534038428302
ID2140	14.928111172293105
ID2401	-15.254938001697004
ID2572	9.107175584860217
ID2423	-15.79532027857539
ID2544	5.877162571185814
ID2644	0.8964229600072442
ID2185	9.672616569498395
ID2284	0.7881235291482342
ID2198	-15.6869983648609
ID2296	-20.078231840160903
ID2327	5.409735242387628
ID2344	-0.7337659810842547
ID2427	-5.710183935580807
ID2371	-3.1106845985364084
ID2606	-6.714150671013648
ID2508	-1.573404520809793
ID2281	-9.313050709998695
ID2123	-19.830094794701317
ID2616	-2.1959980424937804
ID2434	10.452758694623947
ID2223	18.773295662996702
ID2312	0.02606195957166371
ID2127	-0.8066993470916549
ID2316	9.6298228123987
ID2339	0.5357101654651744
ID2022	-4.348984089100372
ID2079	-17.372972553423082
ID2473	-12.636955997824344
ID2141	4.063085120692733
ID2468	-14.596539677797576
ID2287	10.484573701546989
ID2057	-13.464305394502036
ID2067	-1.9357055811349442
ID2333	-0.02335957113676048
ID2447	-0.12829733867188106
ID2201	1.519473219843979
ID2415	5.985111314010789
ID2565	-1.2621243729827911
ID2280	-2.485355658467757
ID2555	1.603273949046219
ID2507	-4.336419415972694
ID2322	15.374124191002696
ID2118	-21.70246576616077
ID2236	10.270046192914306
ID2487	-2.4848293318993284
ID2256	4.223203858323932
ID2149	9.876532936396739
ID2128	8.355681720350228
ID2626	-6.605218590457055
ID2315	15.640694932918354
ID2016	-16.22975935291547
ID2054	8.6389637347898791
ID2381	-5.1160277343619995
ID2229	-19.173650254454017
ID2469	-18.658138486199483
ID2385	2.451790634396886
ID2523	22.235343019080666
ID2234	2.7337606414446523
ID2172	11.307847945282825
ID2334	8.386693740600991
ID2446	-6.546152778782056
ID2460	9.539609784793955
ID2275	3.5295146548932257
ID2503	2.0659929264961345
ID2608	10.011132343102485
ID2279	7.4745199164027625
ID2524	-6.265748367231386
ID2603	3.9522368593671415
ID2237	-8.921679540455775
ID2412	6.308184100917731
ID2121	-4.327051832845675
ID2015	4.521386442185168
ID2382	3.6799904519634548
ID2225	-2.7038748966190917
ID2150	4.655126177129787
ID2133	5.743562256269691
ID2645	-2.30699990157411
ID2587	11.722425083024511
ID2203	13.927027067331213
ID2490	-6.619912557095846
ID2195	-7.773692067250142
ID2510	5.135385789087801
ID2428	-9.133122380412722
ID2343	-4.494238052503007
ID2363	8.029326991036182
ID2075	-5.734768509811038
ID2186	-19.281251678483265
ID2274	6.643908338221484
ID2090	-16.02540223794253
ID2553	-13.546002574538495
